amplitude_0,amplitude_1,x_0_1,y_0_1,amplitude_2,x_0_2,y_0_2,x_gamma_2,y_gamma_2,theta_2,alpha_2,x_gamma_1,y_gamma_1,alpha_1,rho,theta,flux1,flux2,delta_m
217.897740323,41160.4008011,482.18731868,516.002280762,634567.816821,489.051496603,535.262600842,3.15430535148,2.41389505759,3.02498809271,2.37261162171,3.15430535148,2.41389505759,2.37261162171,0.463134651814,-24.4579688703,1027279.95102,14325655.0057,-2.86106418973
217.368598747,43883.6540101,482.251774735,516.188048542,636458.422117,489.054778677,535.254829535,3.13422262578,2.41943130521,3.03042091069,2.36543904182,3.13422262578,2.41943130521,2.36543904182,0.458571251755,-24.4826288572,916763.513041,14515998.7952,-2.99897400832
216.219313458,44822.6832946,482.156991677,515.959695039,633969.223695,489.055533921,535.248154859,3.16725774421,2.42405897378,3.04167276746,2.3842397256,3.16725774421,2.42405897378,2.3842397256,0.464093727744,-24.5339769613,974278.21564,14758685.0605,-2.95091168316
211.325158338,45276.5164114,482.258176297,515.912619862,631071.165736,489.062177445,535.247209408,3.17015619355,2.4122322871,3.03345077914,2.38934120884,3.17015619355,2.4122322871,2.38934120884,0.463921607457,-24.1872444951,987239.998569,14677159.8454,-2.93054820332
216.295146293,45086.4435512,482.133018671,515.840417766,637523.489343,489.04348311,535.246479085,3.07366188001,2.43177900871,3.02804298048,2.29363604378,3.07366188001,2.43177900871,2.29363604378,0.466573650108,-24.4404026163,957151.316158,14640808.405,-2.96146114116
215.042185378,41794.756867,482.033006064,516.126825688,638410.056224,489.054734546,535.240273439,3.15690954501,2.41365361646,3.02689948503,2.39277489654,3.15690954501,2.41365361646,2.39277489654,0.462065867998,-25.1164298339,944887.246578,14556808.0538,-2.9692154205
216.760845638,43840.7946342,482.067479631,515.972367379,636160.189177,489.057670001,535.251075584,3.15205195148,2.40882560278,3.03231070477,2.41627945972,3.15205195148,2.40882560278,2.41627945972,0.464971010879,-24.8303776391,1088361.07229,14650330.0501,-2.82268602238
214.839077432,46906.7834812,482.296306588,516.065710896,633706.68149,489.055482898,535.254113718,3.14782222143,2.41057295476,3.02574583653,2.38043758673,3.14782222143,2.41057295476,2.38043758673,0.460489896975,-24.2081262171,950685.942759,14632966.4314,-2.96823826003
210.406794292,41107.8979138,482.247687614,515.828381147,637989.132771,489.045766489,535.239633626,3.07185543189,2.41774891376,3.01883242062,2.31189029096,3.07185543189,2.41774891376,2.31189029096,0.465384496763,-24.0845492057,1084121.05544,14517411.7674,-2.81702853993
213.803166493,41872.3474423,482.251370693,516.149764949,637931.391548,489.060512433,535.249653988,3.12295583711,2.43088548058,3.03685265742,2.3468662535,3.12295583711,2.43088548058,2.3468662535,0.45930171995,-24.4647221851,1026259.03953,14572821.056,-2.88071659148
199.930240464,45147.4501257,482.306116229,515.931299267,638041.307475,489.058730194,535.258626127,3.093652647,2.41720674895,3.02541796842,2.33877900172,3.093652647,2.41720674895,2.33877900172,0.463188949763,-24.0341008781,980913.467275,14545970.9727,-2.92778004859
212.314290667,42215.452344,482.234242047,516.170769314,636797.867937,489.053855174,535.247990858,3.17033220911,2.41592445189,3.03735088257,2.40774347806,3.17033220911,2.41592445189,2.40774347806,0.458971920064,-24.5233108581,971199.506171,14455750.9299,-2.93183050973
212.745079062,43800.4850469,482.098687693,515.85120212,635783.539367,489.045214445,535.258509385,3.15592491952,2.42248871404,3.0421924657,2.39576821177,3.15592491952,2.42248871404,2.39576821177,0.467016973047,-24.5509706191,1004257.05618,14525967.3094,-2.90075042641
210.721565227,41609.4718132,482.207328449,516.140343633,635044.909412,489.060681024,535.239407781,3.14792447949,2.42388487836,3.03668357674,2.36906055087,3.14792447949,2.42388487836,2.36906055087,0.459799148466,-24.6050165052,1082126.43754,14517486.8212,-2.81903358249
208.55463894,44380.7416875,482.128252383,515.957256416,637513.343696,489.043094236,535.243224542,3.18140723293,2.42344061565,3.04381990919,2.40819038701,3.18140723293,2.42344061565,2.40819038701,0.464233774613,-24.5876204629,989857.523925,14636435.9582,-2.92465662078
208.043748406,44173.349016,482.001993418,515.831024377,641757.015491,489.064702095,535.257885443,3.05374374144,2.4194592364,3.01049535265,2.28780518974,3.05374374144,2.4194592364,2.28780518974,0.468765411728,-24.8883369741,1046640.75263,14724679.7468,-2.87062054307
221.152374692,42512.0744396,481.991296008,516.026318508,638648.175384,489.067181929,535.257545937,3.12595513793,2.42016783724,3.03138673618,2.36501040995,3.12595513793,2.42016783724,2.36501040995,0.465042603276,-25.1501880498,1023193.68249,14664934.4766,-2.89080569218
209.727286571,42039.6278992,481.98574151,515.843858601,640831.228767,489.049211274,535.253731805,3.11664723175,2.41794777343,3.02038839069,2.35571137903,3.11664723175,2.41794777343,2.35571137903,0.46843723908,-24.9097283407,973773.095969,14671215.6803,-2.94502082565
217.019094702,42857.448937,481.940606279,516.043915471,635908.72096,489.046243287,535.244551981,3.09868335969,2.41778006654,3.02398753607,2.34221937023,3.09868335969,2.41778006654,2.34221937023,0.464791721439,-25.2773558466,1009585.24058,14701277.6083,-2.90803021424
214.767479107,43313.2774226,482.236482636,515.861193231,638646.507361,489.05188856,535.251364768,3.11597820704,2.41899286555,3.03072176655,2.36277576723,3.11597820704,2.41899286555,2.36277576723,0.465161779056,-24.1617773922,988956.145852,14627780.5794,-2.92500350864
210.027524113,42511.9472476,482.110175502,515.88481701,633294.748256,489.051621535,535.252366773,3.16494042614,2.41568316115,3.03693644061,2.39812798162,3.16494042614,2.41568316115,2.39812798162,0.466166717121,-24.5794003622,1078861.99092,14463525.3348,-2.81827066948
205.453650955,46795.4257324,482.160262698,516.132014924,640182.773787,489.04725033,535.239978034,3.07319005879,2.4185301937,3.01445770962,2.31290463949,3.07319005879,2.4185301937,2.31290463949,0.460368784995,-24.7007526214,1014504.21499,14586106.6386,-2.89421382151
214.519195295,42979.8455227,482.209176987,515.926969931,643770.5727,489.054206275,535.252034576,3.08706901622,2.4202278814,3.02014060343,2.32845218611,3.08706901622,2.4202278814,2.32845218611,0.464203422955,-24.3261237043,1051879.32377,14776457.3234,-2.86901101331
220.223168996,42400.428811,482.280046645,515.942254488,636791.487457,489.051611022,535.259704614,3.11316602787,2.41916690485,3.02693501994,2.34988714664,3.11316602787,2.41916690485,2.34988714664,0.46320799857,-24.1044364939,916786.467252,14430127.5627,-2.99250494066
213.457998754,43829.8514774,482.233472008,516.02254558,639239.079024,489.050944987,535.252963903,3.06526197144,2.41061408717,3.00603484241,2.29555302947,3.06526197144,2.41061408717,2.29555302947,0.461998780326,-24.344867673,977228.96616,14621923.1315,-2.93752041248
212.857701002,42666.5794839,482.209896287,515.91751775,640076.683212,489.04337444,535.252356073,3.10065660373,2.42522624813,3.0343147894,2.34101213367,3.10065660373,2.42522624813,2.34101213367,0.464265243232,-24.2792010632,962068.424502,14394421.4517,-2.93747063254
211.12815299,44501.5122048,482.276172933,516.188380187,636420.283389,489.05969924,535.254881448,3.14271236982,2.42310359164,3.02667245107,2.35526659651,3.14271236982,2.42310359164,2.35526659651,0.458340011295,-24.4213578621,999962.309882,14644939.8777,-2.91425990505
213.886148269,43469.9560603,482.123737148,515.851487181,637097.403415,489.045080967,535.250346414,3.17503628661,2.42068202621,3.042380234,2.41303584575,3.17503628661,2.42068202621,2.41303584575,0.466556311388,-24.4821770457,992614.421889,14463522.1856,-2.90873371309
218.880186709,44772.3721871,482.097491477,515.930425049,635822.260614,489.046984951,535.248868031,3.12113112295,2.42434829899,3.03368837146,2.35186495167,3.12113112295,2.42434829899,2.35186495167,0.465283791473,-24.6592237352,1008291.80308,14420319.9148,-2.88847164679
210.068735661,44622.1533911,482.356880118,515.926042828,640384.626299,489.043894799,535.25237152,3.11481757188,2.418644375,3.02452502875,2.36254891627,3.11481757188,2.418644375,2.36254891627,0.462424058212,-23.8288780467,953507.124377,14560232.9285,-2.95961095089
215.910966485,43716.6678755,482.103192073,515.968728241,634393.429977,489.04905108,535.258371849,3.13272144175,2.42769351477,3.04042588679,2.35522112196,3.13272144175,2.42769351477,2.35522112196,0.464668729779,-24.6801703247,930660.889169,14612093.5585,-2.98980245273
218.070824588,43753.3697872,482.266918933,516.001787257,636059.460835,489.050791264,535.241459851,3.16173422792,2.41085628539,3.02059171749,2.38131545114,3.16173422792,2.41085628539,2.38131545114,0.461796487691,-24.2289972531,957514.24283,14629612.032,-2.96021891583
211.621690626,45101.1721122,482.162677613,515.948599348,638061.233737,489.049507634,535.24038744,3.10611696423,2.41640717071,3.02319350238,2.34532949685,3.10611696423,2.41640717071,2.34532949685,0.464023965759,-24.4936963614,1000242.32226,14427992.474,-2.89775170159
204.428457455,43439.559272,482.147797452,516.061834708,641084.865486,489.054802225,535.239125507,3.05528322391,2.41349049773,3.01061881235,2.30781001922,3.05528322391,2.41349049773,2.30781001922,0.461980984563,-24.6851880843,1055589.08399,14873450.0946,-2.87229207531
217.128451673,45099.0574727,482.214737128,515.955389958,635654.01231,489.051778165,535.246373949,3.0865527402,2.41792186007,3.02039969913,2.32317642025,3.0865527402,2.41792186007,2.32317642025,0.463431872321,-24.3389088182,1052072.24935,14371620.8893,-2.83865046767
215.06820207,44999.2956417,482.389871931,516.014504849,633942.653235,489.058663762,535.250328771,3.16964783802,2.41330346114,3.03420080656,2.40236919413,3.16964783802,2.41330346114,2.40236919413,0.460406734267,-23.8703021386,1002504.82681,14579434.1588,-2.90663549156
215.627546632,45571.6588461,482.158634435,515.95930579,640262.655163,489.050581704,535.243702485,3.08846569537,2.41285359905,3.01327208876,2.32702665649,3.08846569537,2.41285359905,2.32702665649,0.463936225069,-24.517921739,948078.873421,14689136.973,-2.97537952874
203.493335533,41531.4614777,482.291047752,515.89692734,631480.804153,489.052229738,535.246509316,3.10781160635,2.42636735982,3.03196786446,2.33244152076,3.10781160635,2.42636735982,2.33244152076,0.463731340184,-24.0365862558,1037363.39625,14523307.3924,-2.86533652453
205.935202,45450.3724838,482.227809028,516.087160978,637717.934128,489.04935583,535.256160653,3.16843694198,2.41673566726,3.03268111332,2.39931528589,3.16843694198,2.41673566726,2.39931528589,0.460821950244,-24.4262451289,964909.657339,14434873.4135,-2.93731581653
215.862279838,43854.404641,482.102999452,516.010782447,634112.182668,489.045445959,535.265266741,3.12162069265,2.41649329862,3.03261327649,2.35964215523,3.12162069265,2.41649329862,2.35964215523,0.463929910845,-24.7090127703,1024159.55152,14487381.979,-2.87655572837
219.046008769,41925.3222895,482.205677219,515.806659204,634019.402678,489.049583326,535.247117833,3.13967195247,2.42441248735,3.03491316931,2.36097490883,3.13967195247,2.42441248735,2.36097490883,0.466492254096,-24.1954923595,1044127.50369,14567141.283,-2.8615519914
219.676145025,42670.0330577,482.024529848,515.999358481,638350.163353,489.051036055,535.247838525,3.14325044515,2.42963709228,3.04197102118,2.376519331,3.14325044515,2.42963709228,2.376519331,0.464799117911,-24.9773705966,960656.694777,14483094.6895,-2.94573289099
212.484236634,44150.0511588,482.151225875,516.015762719,633003.331214,489.047186906,535.24130245,3.15149108588,2.4246530565,3.03540463759,2.36940663307,3.15149108588,2.4246530565,2.36940663307,0.462811642305,-24.5963351585,978200.100628,14711668.0343,-2.94308553354
215.486154121,45230.1528524,482.19618293,515.982941741,638979.910678,489.057696543,535.262665574,3.10900708651,2.4094343651,3.01145026885,2.33275315428,3.10900708651,2.4094343651,2.33275315428,0.463490283636,-24.4280096414,979445.424802,14560676.3922,-2.93050326996
208.551032386,42635.4102131,482.147724163,516.082516507,635237.562887,489.041613059,535.250687357,3.11598305496,2.40742062331,3.0146121167,2.34811757559,3.11598305496,2.40742062331,2.34811757559,0.46164643572,-24.6543755656,1008427.24954,14408037.4593,-2.88740064085
210.779039886,42684.8189856,481.986544417,515.980642392,639711.745744,489.057987323,535.251130473,3.0905807753,2.4062043747,3.00327212531,2.33318486617,3.0905807753,2.4062043747,2.33318486617,0.465767582352,-25.0917345884,1031098.69799,14664372.3972,-2.88240810604
212.505458533,45257.265152,482.091154517,516.070023644,637125.345906,489.055333907,535.247112131,3.16274872171,2.41256484254,3.02500034589,2.39272376282,3.16274872171,2.41256484254,2.39272376282,0.462647531739,-24.864222817,1023764.90381,14574576.9232,-2.88348929883
207.865007092,43320.721218,482.144972389,516.022975795,637512.301233,489.059705203,535.248038647,3.11218962889,2.42289609848,3.03074922783,2.33911774815,3.11218962889,2.42289609848,2.33911774815,0.46302108952,-24.6555712363,1001068.449,14695019.8543,-2.91676600848
206.054672018,46341.5336936,482.271308508,516.019258076,639436.805016,489.057425605,535.248869516,3.08412060823,2.42008410595,3.02068927636,2.33747449824,3.08412060823,2.42008410595,2.33747449824,0.461621559305,-24.2472186363,990425.938543,14549713.1778,-2.91758106591
219.765491551,42427.8992498,482.175415631,516.158830058,633629.447378,489.047214347,535.251914904,3.19437741022,2.42121552428,3.04420726762,2.40978874391,3.19437741022,2.42121552428,2.40978874391,0.459895461769,-24.6698417439,1054421.69706,14747810.5018,-2.86428303675
215.463642111,43359.8765241,482.038358866,516.002131202,636527.730763,489.061849611,535.247459949,3.07006669754,2.42043521391,3.02431171952,2.30904704194,3.07006669754,2.42043521391,2.30904704194,0.464700984059,-24.9715773574,1000330.33593,14589761.7595,-2.90976190212
211.322882829,43023.3421005,482.033959692,516.100372495,633442.992801,489.055933972,535.246319513,3.19261660219,2.42308644796,3.04870906022,2.41371765513,3.19261660219,2.42308644796,2.41371765513,0.462712725056,-25.0799933892,1019440.91845,14408373.5807,-2.87563224747
215.062276199,44072.8531808,482.246622431,515.909233443,636073.633125,489.046982374,535.252233452,3.12270811112,2.41769609219,3.03110266754,2.37215880173,3.12270811112,2.41769609219,2.37215880173,0.464047735283,-24.1665811258,959587.145079,14603072.4973,-2.95589954972
206.303662106,41563.1249604,482.356826738,515.894346976,636123.572188,489.050716321,535.251949245,3.16858807618,2.42077872127,3.0478658629,2.42484314495,3.16858807618,2.42077872127,2.42484314495,0.463127727454,-23.8164665454,1048092.93667,14481356.9412,-2.85102366029
214.759344182,42390.2511333,482.213400877,516.069268797,638654.434988,489.055341234,535.258058107,3.12795467479,2.41859062417,3.0273391805,2.36443342422,3.12795467479,2.41859062417,2.36443342422,0.461452351117,-24.4681944512,1018220.67691,14614670.3075,-2.89236777646
211.962923748,43868.5777905,482.044531491,515.993231381,636461.714184,489.055165914,535.249882596,3.15708693333,2.42537387143,3.04169975461,2.38351795234,3.15708693333,2.42537387143,2.38351795234,0.464773857174,-24.9188142595,1044442.20975,14629186.4924,-2.86583940344
216.548311922,42962.0580558,482.058545233,515.942866744,636176.119166,489.042659941,535.26576319,3.09554865562,2.40745236181,3.01405372423,2.33919183032,3.09554865562,2.40745236181,2.33919183032,0.465777380714,-24.761814766,980087.903428,14657574.7857,-2.93699272423
209.858499574,42613.0589051,482.233352415,516.113634876,634661.482096,489.05616577,535.254790356,3.12000640162,2.42023455324,3.03202777586,2.3545932176,3.12000640162,2.42023455324,2.3545932176,0.460282014437,-24.4614472889,1055121.80682,14664626.4726,-2.85742101614
213.457531532,43739.6470106,482.294130208,516.131716874,633602.41084,489.057496061,535.250549912,3.16764358447,2.41915526108,3.03976638617,2.39473347192,3.16764358447,2.41915526108,2.39473347192,0.459150291133,-24.298897626,1019129.65667,14386491.8561,-2.87431366115
215.20719018,44785.5149471,482.185344531,516.077731621,636233.66601,489.041717266,535.252546952,3.19312604991,2.42765715508,3.04675790714,2.42190454615,3.19312604991,2.42765715508,2.42190454615,0.461341647434,-24.5291903777,1001637.76313,14483573.2107,-2.90041257311
217.655203444,42974.1201756,482.277011789,515.885247293,636197.714265,489.050184842,535.261546505,3.09243219424,2.41834844216,3.02076594601,2.32023453476,3.09243219424,2.41834844216,2.32023453476,0.464401927782,-24.0449022948,1037764.51567,14577888.5162,-2.86898951974
